"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.743641"
"1"," "
"1","
"
"1","split"
"1"," "
"1","2"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","4.152675"
"1"," "
"1","
"
"1","split"
"1"," "
"1","3"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","The sample size in the analysis is"
"1"," "
"1","148"
"1"," "
"1","
"
"1","split 1"
"1"," "
"1","
"
"1","#leaves is 2"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.743641"
"1"," "
"1","
"
"1","split"
"1"," "
"1","2"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Treatment variable (T) equals 1 corresponds to"
"1"," "
"1","cond"
"1"," "
"1","="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Treatment variable (T) equals 2 corresponds to"
"1"," "
"1","cond"
"1"," "
"1","="
"1"," "
"1","2"
"1"," "
"1","
"
"1","The sample size in the analysis is"
"1"," "
"1","148"
"1"," "
"1","
"
"1","split 1"
"1"," "
"1","
"
"1","#leaves is 2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.434372"
"1"," "
"1","
"
"1","split"
"1"," "
"1","2"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.954691"
"1"," "
"1","
"
"1","split"
"1"," "
"1","3"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","The sample size in the analysis is"
"1"," "
"1","148"
"1"," "
"1","
"
"1","split 1"
"1"," "
"1","
"
"1","#leaves is 2"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.434372"
"1"," "
"1","
"
"1","split"
"1"," "
"1","2"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Treatment variable (T) equals 1 corresponds to"
"1"," "
"1","cond"
"1"," "
"1","="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Treatment variable (T) equals 2 corresponds to"
"1"," "
"1","cond"
"1"," "
"1","="
"1"," "
"1","2"
"1"," "
"1","
"
"1","The sample size in the analysis is"
"1"," "
"1","148"
"1"," "
"1","
"
"1","split 1"
"1"," "
"1","
"
"1","#leaves is 2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.385082"
"1"," "
"1","
"
"1","split"
"1"," "
"1","2"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.595289"
"1"," "
"1","
"
"1","split"
"1"," "
"1","3"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","The sample size in the analysis is"
"1"," "
"1","148"
"1"," "
"1","
"
"1","split 1"
"1"," "
"1","
"
"1","#leaves is 2"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.385082"
"1"," "
"1","
"
"1","split"
"1"," "
"1","2"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Treatment variable (T) equals 1 corresponds to"
"1"," "
"1","cond"
"1"," "
"1","="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Treatment variable (T) equals 2 corresponds to"
"1"," "
"1","cond"
"1"," "
"1","="
"1"," "
"1","2"
"1"," "
"1","
"
"1","The sample size in the analysis is"
"1"," "
"1","148"
"1"," "
"1","
"
"1","split 1"
"1"," "
"1","
"
"1","#leaves is 2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.165604"
"1"," "
"1","
"
"1","split"
"1"," "
"1","2"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.410309"
"1"," "
"1","
"
"1","split"
"1"," "
"1","3"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","The sample size in the analysis is"
"1"," "
"1","148"
"1"," "
"1","
"
"1","split 1"
"1"," "
"1","
"
"1","#leaves is 2"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.165604"
"1"," "
"1","
"
"1","split"
"1"," "
"1","2"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","3"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.410309"
"1"," "
"1","
"
"1","split"
"1"," "
"1","3"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","4"
"1"," "
"1","
"
